plotID,datetime,Ta_200
rec123,2010-01-31T20,-2.84000
rec123,2010-01-31T21,-2.96000
rec123,2010-01-31T22,-2.68000
rec123,2010-01-31T23,-2.46000
rec123,2010-02-01T00,-2.77000
rec123,2010-02-01T01,-3.23000
rec123,2010-02-01T02,-3.03000
rec123,2010-02-01T03,-2.91000
rec123,2010-02-01T04,-2.88000
rec123,2010-02-01T05,-2.78000
rec123,2010-02-01T06,-2.64000
rec123,2010-02-01T07,-2.41000
rec123,2010-02-01T08,-2.22000
rec123,2010-02-01T09,-2.29000
rec123,2010-02-01T10,-2.04000
rec123,2010-02-01T11,-1.65000
rec123,2010-02-01T12,-1.52000
rec123,2010-02-01T13,-1.58000
rec123,2010-02-01T14,-1.64000
rec123,2010-02-01T15,-1.29000
rec123,2010-02-01T16,-1.53000
rec123,2010-02-01T17,-1.90000
rec123,2010-02-01T18,-2.18000
rec123,2010-02-01T19,-2.15000
rec123,2010-02-01T20,-2.27000
rec123,2010-02-01T21,-2.14000
rec123,2010-02-01T22,-1.80000
rec123,2010-02-01T23,-1.76000
rec123,2010-02-02T00,-1.46000
rec123,2010-02-02T01,-1.94000
rec123,2010-02-02T02,-3.29000
rec123,2010-02-02T03,-4.07000
rec123,2010-02-02T04,-4.30000
rec123,2010-02-02T05,-4.87000
rec123,2010-02-02T06,-5.21000
rec123,2010-02-02T07,-4.68000
rec123,2010-02-02T08,-5.11000
rec123,2010-02-02T09,-4.46000
rec123,2010-02-02T10,-2.45000
rec123,2010-02-02T11,-1.59000
rec123,2010-02-02T12,-0.96000
rec123,2010-02-02T13,-0.40000
rec123,2010-02-02T14,-0.30000
rec123,2010-02-02T15,-0.02000
rec123,2010-02-02T16,0.44000
rec123,2010-02-02T17,0.27000
rec123,2010-02-02T18,0.91000
rec123,2010-02-02T19,0.58000
rec123,2010-02-02T20,1.28000
rec123,2010-02-02T21,1.15000
rec123,2010-02-02T22,0.85000
rec123,2010-02-02T23,1.06000
rec123,2010-02-03T00,1.40000
rec123,2010-02-03T01,1.43000
rec123,2010-02-03T02,1.44000
rec123,2010-02-03T03,0.46000
rec123,2010-02-03T04,0.13000
rec123,2010-02-03T05,0.20000
rec123,2010-02-03T06,0.10000
rec123,2010-02-03T07,-0.11000
rec123,2010-02-03T08,-0.66000
rec123,2010-02-03T09,-0.62000
rec123,2010-02-03T10,0.34000
rec123,2010-02-03T11,0.70000
rec123,2010-02-03T12,0.99000
rec123,2010-02-03T13,1.54000
rec123,2010-02-03T14,2.18000
rec123,2010-02-03T15,1.36000
rec123,2010-02-03T16,1.85000
rec123,2010-02-03T17,1.43000
rec123,2010-02-03T18,0.76000
rec123,2010-02-03T19,0.15000
rec123,2010-02-03T20,-1.09000
rec123,2010-02-03T21,-1.77000
rec123,2010-02-03T22,-1.80000
rec123,2010-02-03T23,-2.59000
rec123,2010-02-04T00,-2.69000
rec123,2010-02-04T01,-3.35000
rec123,2010-02-04T02,-3.75000
rec123,2010-02-04T03,-4.26000
rec123,2010-02-04T04,-4.16000
rec123,2010-02-04T05,-2.23000
rec123,2010-02-04T06,-1.41000
rec123,2010-02-04T07,-1.14000
rec123,2010-02-04T08,-0.55000
rec123,2010-02-04T09,0.73000
rec123,2010-02-04T10,1.64000
rec123,2010-02-04T11,2.19000
rec123,2010-02-04T12,2.91000
rec123,2010-02-04T13,3.83000
rec123,2010-02-04T14,4.32000
rec123,2010-02-04T15,5.01000
rec123,2010-02-04T16,5.52000
rec123,2010-02-04T17,3.84000
rec123,2010-02-04T18,3.12000
rec123,2010-02-04T19,2.54000
rec123,2010-02-04T20,1.25000
rec123,2010-02-04T21,0.51000
rec123,2010-02-04T22,-0.02000
rec123,2010-02-04T23,-1.11000
rec123,2010-02-05T00,-1.75000
rec123,2010-02-05T01,-3.06000
rec123,2010-02-05T02,-3.01000
rec123,2010-02-05T03,-3.44000
rec123,2010-02-05T04,-2.97000
rec123,2010-02-05T05,-1.95000
rec123,2010-02-05T06,-1.99000
rec123,2010-02-05T07,-2.18000
rec123,2010-02-05T08,-1.96000
rec123,2010-02-05T09,-2.02000
rec123,2010-02-05T10,-1.91000
rec123,2010-02-05T11,-1.58000
rec123,2010-02-05T12,-1.31000
rec123,2010-02-05T13,-1.04000
rec123,2010-02-05T14,-0.71000
rec123,2010-02-05T15,-0.79000
rec123,2010-02-05T16,-0.92000
rec123,2010-02-05T17,-1.23000
rec123,2010-02-05T18,-1.29000
rec123,2010-02-05T19,-1.41000
rec123,2010-02-05T20,-2.01000
rec123,2010-02-05T21,-2.00000
rec123,2010-02-05T22,-1.93000
rec123,2010-02-05T23,-1.74000
rec123,2010-02-06T00,-1.67000
rec123,2010-02-06T01,-1.67000
rec123,2010-02-06T02,-1.50000
rec123,2010-02-06T03,-1.22000
rec123,2010-02-06T04,-1.23000
rec123,2010-02-06T05,-1.16000
rec123,2010-02-06T06,-1.09000
rec123,2010-02-06T07,-0.99000
rec123,2010-02-06T08,-0.98000
rec123,2010-02-06T09,-0.76000
rec123,2010-02-06T10,-0.34000
rec123,2010-02-06T11,-0.32000
rec123,2010-02-06T12,0.33000
rec123,2010-02-06T13,0.70000
rec123,2010-02-06T14,1.11000
rec123,2010-02-06T15,1.13000
rec123,2010-02-06T16,0.38000
rec123,2010-02-06T17,0.15000
rec123,2010-02-06T18,-0.01000
rec123,2010-02-06T19,-0.03000
rec123,2010-02-06T20,0.09000
rec123,2010-02-06T21,-0.21000
rec123,2010-02-06T22,-0.10000
rec123,2010-02-06T23,-0.02000
rec123,2010-02-07T00,0.09000
rec123,2010-02-07T01,-0.13000
rec123,2010-02-07T02,-0.30000
rec123,2010-02-07T03,-0.50000
rec123,2010-02-07T04,-0.87000
rec123,2010-02-07T05,-1.48000
rec123,2010-02-07T06,-1.84000
rec123,2010-02-07T07,-2.50000
rec123,2010-02-07T08,-2.95000
rec123,2010-02-07T09,-2.90000
rec123,2010-02-07T10,-3.11000
rec123,2010-02-07T11,-3.53000
rec123,2010-02-07T12,-4.08000
rec123,2010-02-07T13,-4.30000
rec123,2010-02-07T14,-4.68000
rec123,2010-02-07T15,-4.78000
rec123,2010-02-07T16,-5.18000
rec123,2010-02-07T17,-5.55000
rec123,2010-02-07T18,-5.98000
rec123,2010-02-07T19,-6.44000
rec123,2010-02-07T20,-6.87000
rec123,2010-02-07T21,-7.05000
rec123,2010-02-07T22,-6.80000
rec123,2010-02-07T23,-6.77000
rec123,2010-02-08T00,-6.82000
rec123,2010-02-08T01,-6.81000
rec123,2010-02-08T02,-6.81000
rec123,2010-02-08T03,-6.87000
rec123,2010-02-08T04,-6.65000
rec123,2010-02-08T05,-6.56000
rec123,2010-02-08T06,-6.46000
rec123,2010-02-08T07,-6.47000
rec123,2010-02-08T08,-6.49000
rec123,2010-02-08T09,-6.37000
rec123,2010-02-08T10,-6.14000
rec123,2010-02-08T11,-5.83000
rec123,2010-02-08T12,-5.73000
rec123,2010-02-08T13,-5.54000
rec123,2010-02-08T14,-5.25000
rec123,2010-02-08T15,-5.13000
rec123,2010-02-08T16,-5.60000
rec123,2010-02-08T17,-6.10000
rec123,2010-02-08T18,-6.60000
rec123,2010-02-08T19,-6.86000
rec123,2010-02-08T20,-7.07000
rec123,2010-02-08T21,-7.21000
rec123,2010-02-08T22,-7.55000
rec123,2010-02-08T23,-7.49000
rec123,2010-02-09T00,-7.40000
rec123,2010-02-09T01,-7.31000
rec123,2010-02-09T02,-7.26000
rec123,2010-02-09T03,-7.14000
rec123,2010-02-09T04,-7.11000
rec123,2010-02-09T05,-7.20000
rec123,2010-02-09T06,-7.33000
rec123,2010-02-09T07,-7.33000
rec123,2010-02-09T08,-7.23000
rec123,2010-02-09T09,-7.13000
rec123,2010-02-09T10,-7.21000
rec123,2010-02-09T11,-7.02000
rec123,2010-02-09T12,-6.37000
rec123,2010-02-09T13,-5.94000
rec123,2010-02-09T14,-5.54000
rec123,2010-02-09T15,-6.11000
rec123,2010-02-09T16,-6.20000
rec123,2010-02-09T17,-6.69000
rec123,2010-02-09T18,-7.04000
rec123,2010-02-09T19,-7.14000
rec123,2010-02-09T20,-7.17000
rec123,2010-02-09T21,-7.21000
rec123,2010-02-09T22,-7.18000
rec123,2010-02-09T23,-7.12000
rec123,2010-02-10T00,-7.17000
rec123,2010-02-10T01,-7.29000
rec123,2010-02-10T02,-7.28000
rec123,2010-02-10T03,-7.32000
rec123,2010-02-10T04,-7.39000
rec123,2010-02-10T05,-7.44000
rec123,2010-02-10T06,-7.45000
rec123,2010-02-10T07,-7.50000
rec123,2010-02-10T08,-7.65000
rec123,2010-02-10T09,-7.60000
rec123,2010-02-10T10,-7.07000
rec123,2010-02-10T11,-6.57000
rec123,2010-02-10T12,-5.60000
rec123,2010-02-10T13,-5.38000
rec123,2010-02-10T14,-4.38000
rec123,2010-02-10T15,-4.60000
rec123,2010-02-10T16,-4.75000
rec123,2010-02-10T17,-6.03000
rec123,2010-02-10T18,-7.35000
rec123,2010-02-10T19,-7.99000
rec123,2010-02-10T20,-7.02000
rec123,2010-02-10T21,-6.99000
rec123,2010-02-10T22,-7.14000
rec123,2010-02-10T23,-7.12000
rec123,2010-02-11T00,-7.27000
rec123,2010-02-11T01,-7.30000
rec123,2010-02-11T02,-7.26000
rec123,2010-02-11T03,-7.34000
rec123,2010-02-11T04,-7.47000
rec123,2010-02-11T05,-7.30000
rec123,2010-02-11T06,-7.07000
rec123,2010-02-11T07,-7.00000
rec123,2010-02-11T08,-6.75000
rec123,2010-02-11T09,-6.12000
rec123,2010-02-11T10,-5.20000
rec123,2010-02-11T11,-4.47000
rec123,2010-02-11T12,-4.25000
rec123,2010-02-11T13,-4.00000
rec123,2010-02-11T14,-3.68000
rec123,2010-02-11T15,-3.36000
rec123,2010-02-11T16,-3.52000
rec123,2010-02-11T17,-3.98000
rec123,2010-02-11T18,-4.20000
rec123,2010-02-11T19,-4.34000
rec123,2010-02-11T20,-4.36000
rec123,2010-02-11T21,-4.16000
rec123,2010-02-11T22,-4.01000
rec123,2010-02-11T23,-3.81000
rec123,2010-02-12T00,-3.65000
rec123,2010-02-12T01,-3.41000
rec123,2010-02-12T02,-3.35000
rec123,2010-02-12T03,-3.34000
rec123,2010-02-12T04,-3.27000
rec123,2010-02-12T05,-3.15000
rec123,2010-02-12T06,-3.03000
rec123,2010-02-12T07,-3.04000
rec123,2010-02-12T08,-3.02000
rec123,2010-02-12T09,-2.72000
rec123,2010-02-12T10,-2.27000
rec123,2010-02-12T11,-2.31000
rec123,2010-02-12T12,-2.14000
rec123,2010-02-12T13,-2.04000
rec123,2010-02-12T14,-1.66000
rec123,2010-02-12T15,-1.79000
rec123,2010-02-12T16,-2.37000
rec123,2010-02-12T17,-2.72000
rec123,2010-02-12T18,-3.28000
rec123,2010-02-12T19,-3.61000
rec123,2010-02-12T20,-4.20000
rec123,2010-02-12T21,-4.46000
rec123,2010-02-12T22,-4.73000
rec123,2010-02-12T23,-4.80000
rec123,2010-02-13T00,-5.07000
rec123,2010-02-13T01,-5.17000
rec123,2010-02-13T02,-5.37000
rec123,2010-02-13T03,-5.57000
rec123,2010-02-13T04,-6.13000
rec123,2010-02-13T05,-6.81000
rec123,2010-02-13T06,-7.92000
rec123,2010-02-13T07,-8.15000
rec123,2010-02-13T08,-7.72000
rec123,2010-02-13T09,-7.24000
rec123,2010-02-13T10,-6.57000
rec123,2010-02-13T11,-6.26000
rec123,2010-02-13T12,-4.44000
rec123,2010-02-13T13,-3.59000
rec123,2010-02-13T14,-3.07000
rec123,2010-02-13T15,-3.31000
rec123,2010-02-13T16,-3.45000
rec123,2010-02-13T17,-3.78000
rec123,2010-02-13T18,-4.37000
rec123,2010-02-13T19,-4.95000
rec123,2010-02-13T20,-5.67000
rec123,2010-02-13T21,-6.10000
rec123,2010-02-13T22,-5.78000
rec123,2010-02-13T23,-6.25000
rec123,2010-02-14T00,-6.39000
rec123,2010-02-14T01,-7.51000
rec123,2010-02-14T02,-8.17000
rec123,2010-02-14T03,-7.86000
rec123,2010-02-14T04,-8.79000
rec123,2010-02-14T05,-9.64000
rec123,2010-02-14T06,-9.50000
rec123,2010-02-14T07,-10.21000
rec123,2010-02-14T08,-10.49000
rec123,2010-02-14T09,-10.32000
rec123,2010-02-14T10,-9.37000
rec123,2010-02-14T11,-6.78000
rec123,2010-02-14T12,-4.76000
rec123,2010-02-14T13,-4.43000
rec123,2010-02-14T14,-4.80000
rec123,2010-02-14T15,-5.09000
rec123,2010-02-14T16,-5.55000
rec123,2010-02-14T17,-6.31000
rec123,2010-02-14T18,-6.78000
rec123,2010-02-14T19,-6.90000
rec123,2010-02-14T20,-6.94000
rec123,2010-02-14T21,-8.17000
rec123,2010-02-14T22,-9.15000
rec123,2010-02-14T23,-8.36000
rec123,2010-02-15T00,-7.53000
rec123,2010-02-15T01,-7.02000
rec123,2010-02-15T02,-7.19000
rec123,2010-02-15T03,-7.14000
rec123,2010-02-15T04,-6.94000
rec123,2010-02-15T05,-7.53000
rec123,2010-02-15T06,-7.40000
rec123,2010-02-15T07,-7.49000
rec123,2010-02-15T08,-7.25000
rec123,2010-02-15T09,-7.56000
rec123,2010-02-15T10,-5.91000
rec123,2010-02-15T11,-2.80000
rec123,2010-02-15T12,-1.72000
rec123,2010-02-15T13,-1.02000
rec123,2010-02-15T14,-0.93000
rec123,2010-02-15T15,-1.01000
rec123,2010-02-15T16,-2.44000
rec123,2010-02-15T17,-2.69000
rec123,2010-02-15T18,-3.82000
rec123,2010-02-15T19,-4.76000
rec123,2010-02-15T20,-4.82000
rec123,2010-02-15T21,-4.24000
rec123,2010-02-15T22,-4.58000
rec123,2010-02-15T23,-4.50000
rec123,2010-02-16T00,-4.09000
rec123,2010-02-16T01,-4.65000
rec123,2010-02-16T02,-4.92000
rec123,2010-02-16T03,-5.61000
rec123,2010-02-16T04,-5.68000
rec123,2010-02-16T05,-5.72000
rec123,2010-02-16T06,-5.17000
rec123,2010-02-16T07,-5.53000
rec123,2010-02-16T08,-5.87000
rec123,2010-02-16T09,-5.06000
rec123,2010-02-16T10,-3.35000
rec123,2010-02-16T11,-3.21000
rec123,2010-02-16T12,-1.66000
rec123,2010-02-16T13,-1.10000
rec123,2010-02-16T14,-0.11000
rec123,2010-02-16T15,-0.01000
rec123,2010-02-16T16,-1.64000
rec123,2010-02-16T17,-3.51000
rec123,2010-02-16T18,-4.69000
rec123,2010-02-16T19,-5.38000
rec123,2010-02-16T20,-6.72000
rec123,2010-02-16T21,-8.14000
rec123,2010-02-16T22,-9.46000
rec123,2010-02-16T23,-11.05000
rec123,2010-02-17T00,-12.32000
rec123,2010-02-17T01,-12.60000
rec123,2010-02-17T02,-12.47000
rec123,2010-02-17T03,-13.26000
rec123,2010-02-17T04,-12.98000
rec123,2010-02-17T05,-13.50000
rec123,2010-02-17T06,-14.43000
rec123,2010-02-17T07,-14.82000
rec123,2010-02-17T08,-15.25000
rec123,2010-02-17T09,-14.06000
rec123,2010-02-17T10,-12.06000
rec123,2010-02-17T11,-8.87000
rec123,2010-02-17T12,-5.83000
rec123,2010-02-17T13,-5.33000
rec123,2010-02-17T14,-3.35000
rec123,2010-02-17T15,-1.11000
rec123,2010-02-17T16,-2.72000
rec123,2010-02-17T17,-3.98000
rec123,2010-02-17T18,-4.06000
rec123,2010-02-17T19,-3.65000
rec123,2010-02-17T20,-3.31000
rec123,2010-02-17T21,-3.09000
rec123,2010-02-17T22,-3.24000
rec123,2010-02-17T23,-2.63000
rec123,2010-02-18T00,-1.96000
rec123,2010-02-18T01,-1.90000
rec123,2010-02-18T02,-1.91000
rec123,2010-02-18T03,-0.50000
rec123,2010-02-18T04,-1.32000
rec123,2010-02-18T05,-1.23000
rec123,2010-02-18T06,-0.49000
rec123,2010-02-18T07,-0.07000
rec123,2010-02-18T08,1.04000
rec123,2010-02-18T09,1.69000
rec123,2010-02-18T10,1.67000
rec123,2010-02-18T11,2.09000
rec123,2010-02-18T12,2.86000
rec123,2010-02-18T13,3.20000
rec123,2010-02-18T14,3.57000
rec123,2010-02-18T15,3.56000
rec123,2010-02-18T16,3.39000
rec123,2010-02-18T17,3.53000
rec123,2010-02-18T18,2.65000
rec123,2010-02-18T19,1.98000
rec123,2010-02-18T20,1.28000
rec123,2010-02-18T21,0.96000
rec123,2010-02-18T22,0.75000
rec123,2010-02-18T23,1.13000
rec123,2010-02-19T00,1.26000
rec123,2010-02-19T01,1.05000
rec123,2010-02-19T02,1.14000
rec123,2010-02-19T03,2.03000
rec123,2010-02-19T04,2.80000
rec123,2010-02-19T05,2.81000
rec123,2010-02-19T06,2.59000
rec123,2010-02-19T07,2.25000
rec123,2010-02-19T08,1.76000
rec123,2010-02-19T09,1.29000
rec123,2010-02-19T10,1.35000
rec123,2010-02-19T11,2.37000
rec123,2010-02-19T12,3.54000
rec123,2010-02-19T13,4.12000
rec123,2010-02-19T14,4.43000
rec123,2010-02-19T15,4.67000
rec123,2010-02-19T16,3.88000
rec123,2010-02-19T17,3.41000
rec123,2010-02-19T18,2.67000
rec123,2010-02-19T19,2.12000
rec123,2010-02-19T20,2.38000
rec123,2010-02-19T21,2.36000
rec123,2010-02-19T22,1.99000
rec123,2010-02-19T23,1.78000
rec123,2010-02-20T00,1.50000
rec123,2010-02-20T01,1.29000
rec123,2010-02-20T02,1.07000
rec123,2010-02-20T03,1.01000
rec123,2010-02-20T04,0.84000
rec123,2010-02-20T05,0.43000
rec123,2010-02-20T06,0.09000
rec123,2010-02-20T07,0.19000
rec123,2010-02-20T08,-0.13000
rec123,2010-02-20T09,-0.21000
rec123,2010-02-20T10,1.20000
rec123,2010-02-20T11,1.43000
rec123,2010-02-20T12,2.34000
rec123,2010-02-20T13,2.53000
rec123,2010-02-20T14,2.90000
rec123,2010-02-20T15,2.36000
rec123,2010-02-20T16,2.90000
rec123,2010-02-20T17,2.48000
rec123,2010-02-20T18,1.64000
rec123,2010-02-20T19,0.57000
rec123,2010-02-20T20,0.00000
rec123,2010-02-20T21,-0.17000
rec123,2010-02-20T22,-0.71000
rec123,2010-02-20T23,-0.54000
rec123,2010-02-21T00,-0.61000
rec123,2010-02-21T01,-1.06000
rec123,2010-02-21T02,-1.05000
rec123,2010-02-21T03,-1.34000
rec123,2010-02-21T04,-1.55000
rec123,2010-02-21T05,-1.23000
rec123,2010-02-21T06,-0.62000
rec123,2010-02-21T07,-0.48000
rec123,2010-02-21T08,-0.40000
rec123,2010-02-21T09,-0.53000
rec123,2010-02-21T10,0.24000
rec123,2010-02-21T11,0.60000
rec123,2010-02-21T12,0.77000
rec123,2010-02-21T13,1.14000
rec123,2010-02-21T14,1.63000
rec123,2010-02-21T15,1.30000
rec123,2010-02-21T16,2.01000
rec123,2010-02-21T17,2.02000
rec123,2010-02-21T18,1.85000
rec123,2010-02-21T19,1.66000
rec123,2010-02-21T20,1.67000
rec123,2010-02-21T21,1.48000
rec123,2010-02-21T22,1.60000
rec123,2010-02-21T23,1.97000
rec123,2010-02-22T00,2.04000
rec123,2010-02-22T01,2.33000
rec123,2010-02-22T02,2.86000
rec123,2010-02-22T03,2.94000
rec123,2010-02-22T04,3.16000
rec123,2010-02-22T05,2.80000
rec123,2010-02-22T06,3.04000
rec123,2010-02-22T07,3.06000
rec123,2010-02-22T08,2.82000
rec123,2010-02-22T09,2.58000
rec123,2010-02-22T10,1.85000
rec123,2010-02-22T11,2.97000
rec123,2010-02-22T12,3.41000
rec123,2010-02-22T13,3.37000
rec123,2010-02-22T14,3.85000
rec123,2010-02-22T15,3.77000
rec123,2010-02-22T16,4.51000
rec123,2010-02-22T17,5.38000
rec123,2010-02-22T18,4.85000
rec123,2010-02-22T19,5.17000
rec123,2010-02-22T20,5.61000
rec123,2010-02-22T21,6.23000
rec123,2010-02-22T22,6.62000
rec123,2010-02-22T23,6.76000
rec123,2010-02-23T00,7.02000
rec123,2010-02-23T01,6.76000
rec123,2010-02-23T02,6.08000
rec123,2010-02-23T03,6.51000
rec123,2010-02-23T04,7.01000
rec123,2010-02-23T05,6.83000
rec123,2010-02-23T06,6.95000
rec123,2010-02-23T07,6.76000
rec123,2010-02-23T08,6.37000
rec123,2010-02-23T09,6.10000
rec123,2010-02-23T10,6.18000
rec123,2010-02-23T11,6.40000
rec123,2010-02-23T12,6.76000
rec123,2010-02-23T13,6.76000
rec123,2010-02-23T14,6.54000
rec123,2010-02-23T15,6.80000
rec123,2010-02-23T16,6.98000
rec123,2010-02-23T17,3.31000
rec123,2010-02-23T18,0.96000
rec123,2010-02-23T19,0.38000
rec123,2010-02-23T20,0.11000
rec123,2010-02-23T21,-0.07000
rec123,2010-02-23T22,-0.15000
rec123,2010-02-23T23,-0.20000
rec123,2010-02-24T00,-0.18000
rec123,2010-02-24T01,-0.17000
rec123,2010-02-24T02,-0.15000
rec123,2010-02-24T03,-0.14000
rec123,2010-02-24T04,-0.18000
rec123,2010-02-24T05,-0.16000
rec123,2010-02-24T06,-0.14000
rec123,2010-02-24T07,-0.02000
rec123,2010-02-24T08,0.09000
rec123,2010-02-24T09,0.27000
rec123,2010-02-24T10,0.69000
rec123,2010-02-24T11,1.88000
rec123,2010-02-24T12,3.99000
rec123,2010-02-24T13,6.19000
rec123,2010-02-24T14,8.47000
rec123,2010-02-24T15,8.48000
rec123,2010-02-24T16,8.69000
rec123,2010-02-24T17,7.89000
rec123,2010-02-24T18,7.07000
rec123,2010-02-24T19,6.28000
rec123,2010-02-24T20,5.94000
rec123,2010-02-24T21,5.69000
rec123,2010-02-24T22,5.20000
rec123,2010-02-24T23,5.38000
rec123,2010-02-25T00,6.76000
rec123,2010-02-25T01,7.05000
rec123,2010-02-25T02,5.90000
rec123,2010-02-25T03,5.69000
rec123,2010-02-25T04,6.15000
rec123,2010-02-25T05,6.59000
rec123,2010-02-25T06,6.38000
rec123,2010-02-25T07,6.23000
rec123,2010-02-25T08,5.89000
rec123,2010-02-25T09,6.12000
rec123,2010-02-25T10,6.82000
rec123,2010-02-25T11,7.34000
rec123,2010-02-25T12,7.41000
rec123,2010-02-25T13,7.35000
rec123,2010-02-25T14,7.92000
rec123,2010-02-25T15,8.85000
rec123,2010-02-25T16,9.45000
rec123,2010-02-25T17,9.68000
rec123,2010-02-25T18,8.12000
rec123,2010-02-25T19,6.84000
rec123,2010-02-25T20,6.75000
rec123,2010-02-25T21,8.49000
rec123,2010-02-25T22,7.92000
rec123,2010-02-25T23,7.44000
rec123,2010-02-26T00,7.38000
rec123,2010-02-26T01,7.27000
rec123,2010-02-26T02,7.26000
rec123,2010-02-26T03,7.07000
rec123,2010-02-26T04,6.84000
rec123,2010-02-26T05,6.53000
rec123,2010-02-26T06,6.42000
rec123,2010-02-26T07,6.85000
rec123,2010-02-26T08,6.77000
rec123,2010-02-26T09,6.92000
rec123,2010-02-26T10,7.48000
rec123,2010-02-26T11,7.97000
rec123,2010-02-26T12,8.45000
rec123,2010-02-26T13,8.83000
rec123,2010-02-26T14,9.27000
rec123,2010-02-26T15,8.61000
rec123,2010-02-26T16,7.92000
rec123,2010-02-26T17,7.81000
rec123,2010-02-26T18,6.82000
rec123,2010-02-26T19,5.98000
rec123,2010-02-26T20,5.13000
rec123,2010-02-26T21,4.31000
rec123,2010-02-26T22,4.13000
rec123,2010-02-26T23,3.91000
rec123,2010-02-27T00,3.98000
rec123,2010-02-27T01,3.85000
rec123,2010-02-27T02,3.23000
rec123,2010-02-27T03,2.69000
rec123,2010-02-27T04,2.26000
rec123,2010-02-27T05,2.55000
rec123,2010-02-27T06,2.83000
rec123,2010-02-27T07,2.85000
rec123,2010-02-27T08,3.04000
rec123,2010-02-27T09,3.53000
rec123,2010-02-27T10,4.88000
rec123,2010-02-27T11,5.93000
rec123,2010-02-27T12,6.16000
rec123,2010-02-27T13,7.21000
rec123,2010-02-27T14,7.83000
rec123,2010-02-27T15,8.42000
rec123,2010-02-27T16,8.99000
rec123,2010-02-27T17,8.52000
rec123,2010-02-27T18,7.91000
rec123,2010-02-27T19,7.17000
rec123,2010-02-27T20,7.22000
rec123,2010-02-27T21,7.33000
rec123,2010-02-27T22,7.66000
rec123,2010-02-27T23,6.77000
rec123,2010-02-28T00,6.59000
rec123,2010-02-28T01,5.85000
rec123,2010-02-28T02,6.88000
rec123,2010-02-28T03,6.29000
rec123,2010-02-28T04,4.73000
rec123,2010-02-28T05,6.02000
rec123,2010-02-28T06,5.83000
rec123,2010-02-28T07,6.26000
rec123,2010-02-28T08,5.98000
rec123,2010-02-28T09,6.15000
rec123,2010-02-28T10,6.84000
rec123,2010-02-28T11,8.53000
rec123,2010-02-28T12,9.91000
rec123,2010-02-28T13,10.32000
rec123,2010-02-28T14,10.68000
rec123,2010-02-28T15,10.30000
rec123,2010-02-28T16,11.11000
rec123,2010-02-28T17,10.60000
rec123,2010-02-28T18,9.81000
rec123,2010-02-28T19,9.22000
rec123,2010-02-28T20,8.46000
rec123,2010-02-28T21,7.39000
rec123,2010-02-28T22,7.33000
rec123,2010-02-28T23,7.11000
rec123,2010-03-01T00,6.44000
rec123,2010-03-01T01,6.32000
rec123,2010-03-01T02,5.67000
rec123,2010-03-01T03,5.22000
rec123,2010-03-01T04,4.49000
rec123,2010-03-01T05,4.20000
rec123,2010-03-01T06,4.02000
rec123,2010-03-01T07,4.05000
rec123,2010-03-01T08,3.83000
rec123,2010-03-01T09,3.69000
rec123,2010-03-01T10,3.76000
rec123,2010-03-01T11,3.90000
rec123,2010-03-01T12,3.75000
rec123,2010-03-01T13,4.49000
rec123,2010-03-01T14,5.37000
rec123,2010-03-01T15,5.49000
rec123,2010-03-01T16,5.03000
rec123,2010-03-01T17,4.15000
rec123,2010-03-01T18,2.74000
rec123,2010-03-01T19,1.90000
rec123,2010-03-01T20,2.23000
rec123,2010-03-01T21,2.32000
rec123,2010-03-01T22,1.92000
rec123,2010-03-01T23,1.01000
rec123,2010-03-02T00,0.31000
rec123,2010-03-02T01,0.27000
rec123,2010-03-02T02,-0.20000
rec123,2010-03-02T03,-0.69000
rec123,2010-03-02T04,-0.67000
rec123,2010-03-02T05,0.05000
rec123,2010-03-02T06,-0.22000
rec123,2010-03-02T07,-0.78000
rec123,2010-03-02T08,-1.34000
rec123,2010-03-02T09,-0.17000
rec123,2010-03-02T10,1.39000
rec123,2010-03-02T11,2.36000
rec123,2010-03-02T12,2.53000
rec123,2010-03-02T13,3.18000
rec123,2010-03-02T14,3.29000
rec123,2010-03-02T15,4.31000
rec123,2010-03-02T16,4.54000
rec123,2010-03-02T17,3.68000
rec123,2010-03-02T18,2.88000
rec123,2010-03-02T19,1.60000
rec123,2010-03-02T20,0.46000
rec123,2010-03-02T21,0.66000
